,year,week,statefips,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_workplaces,gps_residential,gps_away_from_home,stayathome_advisory,nonessbiz_closed,isolation_dummy
1959,2020,46,25,-0.23785714285714285,-0.11614285714285713,-0.311,0.121,-0.143,0,0,1
1960,2020,46,26,-0.21942857142857145,-0.0743,-0.27314285714285713,0.09891428571428572,-0.11642857142857142,0,0,1
1961,2020,46,27,-0.21528571428571427,-0.11657142857142858,-0.2934285714285714,0.12871428571428573,-0.154,0,0,1
1962,2020,46,28,-0.10657142857142857,-0.061642857142857145,-0.17185714285714287,0.040999999999999995,-0.04914285714285714,0,0,0
1963,2020,46,29,-0.12242857142857143,-0.026514285714285712,-0.2124285714285714,0.06731428571428573,-0.08001428571428572,0,0,1
1964,2020,46,30,-0.13657142857142857,-0.031014285714285716,-0.1902857142857143,0.07224285714285715,-0.08805714285714286,0,0,1
1965,2020,46,31,-0.1457142857142857,-0.038571428571428576,-0.2047142857142857,0.0796,-0.09519999999999999,0,0,1
1966,2020,46,32,-0.19485714285714287,-0.07692857142857143,-0.29542857142857143,0.09797142857142857,-0.11828571428571429,0,0,1
1967,2020,46,33,-0.13271428571428573,-0.029585714285714288,-0.20500000000000002,0.09227142857142856,-0.10928571428571429,0,0,1
1968,2020,46,34,-0.21914285714285714,-0.059385714285714285,-0.3022857142857143,0.11657142857142858,-0.1355714285714286,0,0,1
1969,2020,46,35,-0.31685714285714284,-0.09431428571428571,-0.3311428571428571,0.12614285714285714,-0.152,0,0,1
1970,2020,46,36,-0.27585714285714286,-0.0853,-0.29057142857142854,0.10714285714285714,-0.12585714285714286,0,0,1
1971,2020,46,37,-0.14585714285714285,-0.03388571428571428,-0.23442857142857143,0.06754285714285714,-0.0769857142857143,0,0,1
1972,2020,46,38,-0.1922857142857143,-0.12257142857142857,-0.19342857142857145,0.0859142857142857,-0.10275714285714285,0,0,1
1973,2020,46,39,-0.16985714285714287,-0.05938571428571428,-0.22285714285714286,0.07858571428571429,-0.09408571428571429,0,0,1
1974,2020,46,40,-0.10614285714285714,-0.02467142857142857,-0.20028571428571426,0.06102857142857143,-0.0726,0,0,0
1975,2020,46,41,-0.23,-0.09224285714285714,-0.2964285714285714,0.10437142857142857,-0.12514285714285714,0,0,1
1976,2020,46,42,-0.1777142857142857,-0.06041428571428571,-0.2578571428571429,0.0902142857142857,-0.10571428571428572,0,0,1
1977,2020,46,44,-0.20414285714285715,-0.0786,-0.2582857142857143,0.09814285714285716,-0.11714285714285715,0,0,1
1978,2020,46,45,-0.10614285714285714,-0.03571428571428571,-0.1887142857142857,0.052642857142857144,-0.06134285714285714,0,0,0
1979,2020,46,46,-0.09699999999999999,0.0551,-0.15842857142857142,0.07081428571428572,-0.0858,0,0,1
1980,2020,46,47,-0.11114285714285714,-0.024485714285714284,-0.19842857142857143,0.05731428571428571,-0.06671428571428571,0,0,0
1981,2020,46,48,-0.17,-0.08775714285714285,-0.2532857142857143,0.08061428571428572,-0.09474285714285714,0,0,1
1982,2020,46,49,-0.17457142857142857,-0.05614285714285715,-0.27814285714285714,0.10185714285714285,-0.12342857142857143,0,0,1
1983,2020,46,50,-0.22828571428571426,-0.10372857142857142,-0.24100000000000002,0.10147142857142856,-0.122,0,0,1
1984,2020,46,51,-0.17442857142857143,-0.0555,-0.2751428571428572,0.09712857142857143,-0.1132857142857143,0,0,1
1985,2020,46,53,-0.24885714285714286,-0.10971428571428572,-0.31685714285714284,0.121,-0.14285714285714285,0,0,1
1986,2020,46,54,-0.13642857142857143,-0.03184285714285714,-0.18642857142857142,0.0608,-0.07254285714285715,0,0,0
1987,2020,46,55,-0.21728571428571428,-0.06387142857142857,-0.2245714285714286,0.09942857142857144,-0.1187142857142857,0,0,1
1988,2020,46,56,-0.17814285714285713,-0.06368571428571428,-0.184,0.06917142857142858,-0.0877,0,0,1
1989,2020,47,1,-0.11754285714285714,-0.0020342857142857146,-0.2245714285714286,0.05877142857142857,-0.06935714285714287,0,0,0
1990,2020,47,2,-0.16599999999999998,-0.05896285714285714,-0.257,0.11,-0.13085714285714287,0,0,1
1991,2020,47,4,-0.1757142857142857,-0.08165714285714286,-0.29857142857142854,0.09014285714285715,-0.108,0,0,1
1992,2020,47,5,-0.10857142857142857,-0.007334285714285714,-0.24728571428571428,0.06244285714285714,-0.0749,0,0,1
1993,2020,47,6,-0.27471428571428574,-0.09445714285714286,-0.34085714285714286,0.11842857142857144,-0.14214285714285715,0,0,1
1994,2020,47,8,-0.24814285714285716,-0.07165714285714286,-0.35000000000000003,0.12542857142857142,-0.15014285714285713,0,0,1
1995,2020,47,9,-0.16742857142857143,-0.054514285714285717,-0.27885714285714286,0.10537142857142857,-0.12485714285714286,0,0,1
1996,2020,47,10,-0.11741428571428571,-0.007548571428571428,-0.2702857142857143,0.09179999999999999,-0.10814285714285714,0,0,1
1997,2020,47,11,-0.5001428571428571,-0.21028571428571427,-0.4735714285714286,0.1642857142857143,-0.19142857142857145,0,0,1
1998,2020,47,12,-0.19185714285714286,-0.09604285714285714,-0.28014285714285714,0.07142857142857142,-0.08454285714285714,0,0,1
1999,2020,47,13,-0.1227,-0.019395714285714287,-0.27342857142857147,0.07284285714285714,-0.08444285714285714,0,0,1
2000,2020,47,15,-0.33514285714285713,-0.19171428571428573,-0.32557142857142857,0.11914285714285715,-0.14557142857142855,0,0,1
2001,2020,47,16,-0.07005714285714286,0.03244857142857143,-0.23914285714285713,0.07224285714285715,-0.08621428571428572,0,0,1
2002,2020,47,17,-0.24642857142857144,-0.034100000000000005,-0.3152857142857143,0.11914285714285715,-0.1417142857142857,0,0,1
2003,2020,47,18,-0.12885714285714286,-0.017971428571428572,-0.24228571428571427,0.08264285714285714,-0.09797142857142857,0,0,1
2004,2020,47,19,-0.1325285714285714,0.08635714285714287,-0.221,0.09181428571428572,-0.10957142857142857,0,0,1
2005,2020,47,20,-0.14728571428571427,-0.04247142857142857,-0.24314285714285713,0.08204285714285715,-0.09809999999999999,0,0,1
2006,2020,47,21,-0.2027142857142857,0.0022485714285714288,-0.26071428571428573,0.07918571428571429,-0.0945142857142857,0,0,1
2007,2020,47,22,-0.15557142857142855,-0.02265285714285714,-0.24914285714285714,0.05795714285714286,-0.06971428571428571,0,0,0
2008,2020,47,23,-0.16885714285714284,0.007332857142857145,-0.21357142857142858,0.08121428571428571,-0.09418571428571429,0,0,1
2009,2020,47,24,-0.19842857142857143,-0.06734285714285713,-0.3292857142857143,0.12714285714285714,-0.14971428571428572,0,0,1
2010,2020,47,25,-0.23457142857142857,-0.09761428571428572,-0.3282857142857143,0.12614285714285714,-0.14914285714285716,0,0,1
2011,2020,47,26,-0.265,-0.05263857142857142,-0.31071428571428567,0.11514285714285714,-0.13599999999999998,0,0,1
2012,2020,47,27,-0.24457142857142858,-0.08912857142857143,-0.3282857142857143,0.13842857142857143,-0.1662857142857143,0,0,1
2013,2020,47,28,-0.10058571428571429,-0.03552857142857142,-0.22571428571428573,0.052042857142857134,-0.062471428571428574,0,0,0
2014,2020,47,29,-0.13295714285714286,-0.004281428571428571,-0.2392857142857143,0.07632857142857143,-0.0909857142857143,0,0,1
2015,2020,47,30,-0.12252857142857143,0.0008214285714285712,-0.214,0.07305714285714286,-0.08721428571428572,0,0,1
2016,2020,47,31,-0.1422857142857143,-0.012451428571428572,-0.2317142857142857,0.09047142857142856,-0.10768571428571429,0,0,1
2017,2020,47,32,-0.19514285714285715,-0.05835714285714285,-0.317,0.10241428571428571,-0.12342857142857143,0,0,1
2018,2020,47,33,-0.13994285714285715,-0.001227142857142856,-0.2334285714285714,0.10298571428571428,-0.1207142857142857,0,0,1
2019,2020,47,34,-0.20971428571428571,-0.033485714285714285,-0.3204285714285714,0.12057142857142858,-0.14042857142857143,0,0,1
2020,2020,47,35,-0.3828571428571429,-0.08368571428571428,-0.3894285714285714,0.1412857142857143,-0.172,0,0,1
2021,2020,47,36,-0.27342857142857147,-0.06349142857142857,-0.3114285714285714,0.11142857142857143,-0.1305714285714286,0,0,1
2022,2020,47,37,-0.13532857142857144,-0.0006057142857142853,-0.253,0.06938571428571429,-0.07957142857142856,0,0,1
2023,2020,47,38,-0.19,-0.09240000000000001,-0.21471428571428572,0.09361428571428572,-0.11214285714285714,0,0,1
2024,2020,47,39,-0.17885714285714285,-0.044891428571428575,-0.24957142857142856,0.08954285714285715,-0.10714285714285714,0,0,1
2025,2020,47,40,-0.1243857142857143,-0.012437142857142857,-0.2527142857142857,0.07367142857142858,-0.08761428571428571,0,0,1
2026,2020,47,41,-0.27685714285714286,-0.07041428571428572,-0.33842857142857147,0.11457142857142857,-0.13814285714285715,0,0,1
2027,2020,47,42,-0.181,-0.04265714285714285,-0.28185714285714286,0.09752857142857142,-0.11457142857142857,0,0,1
2028,2020,47,44,-0.20542857142857146,-0.06126571428571429,-0.2784285714285714,0.1043142857142857,-0.12457142857142857,0,0,1
2029,2020,47,45,-0.0898,-0.00021428571428571446,-0.214,0.05754285714285714,-0.06758571428571429,0,0,0
2030,2020,47,46,-0.0916,0.08758571428571428,-0.18342857142857144,0.07141428571428572,-0.08420000000000001,0,0,1
2031,2020,47,47,-0.10792857142857142,0.003671428571428572,-0.23414285714285715,0.06572857142857143,-0.0772,0,0,1
2032,2020,47,48,-0.16528571428571429,-0.0659,-0.29871428571428577,0.09412857142857142,-0.11242857142857142,0,0,1
2033,2020,47,49,-0.15485714285714286,-0.01855714285714286,-0.30128571428571427,0.10262857142857143,-0.123,0,0,1
2034,2020,47,50,-0.22557142857142856,-0.09177142857142857,-0.26885714285714285,0.11,-0.13042857142857142,0,0,1
2035,2020,47,51,-0.17057142857142857,-0.02817142857142857,-0.29628571428571426,0.09791428571428572,-0.11457142857142857,0,0,1
2036,2020,47,53,-0.2815714285714286,-0.09395714285714285,-0.3485714285714286,0.12757142857142859,-0.15185714285714286,0,0,1
2037,2020,47,54,-0.14471428571428574,-0.025914285714285716,-0.23314285714285715,0.06857142857142857,-0.08085714285714286,0,0,1
2038,2020,47,55,-0.20885714285714285,-0.03244285714285714,-0.25542857142857145,0.09774285714285713,-0.11157142857142857,0,0,1
2039,2020,47,56,-0.17185714285714287,-0.03672857142857143,-0.21228571428571427,0.071,-0.08605714285714285,0,0,1
2040,2020,48,1,-0.1197142857142857,-0.02267142857142857,-0.1962857142857143,0.05897142857142857,-0.0707857142857143,0,0,0
2041,2020,48,2,-0.16542857142857145,-0.0755,-0.23442857142857143,0.10585714285714286,-0.12728571428571428,0,0,1
2042,2020,48,4,-0.18442857142857141,-0.11,-0.2871428571428571,0.09347142857142857,-0.11271428571428573,0,0,1
2043,2020,48,5,-0.10497142857142858,-0.023857142857142855,-0.2012857142857143,0.05958571428571429,-0.07305714285714285,0,0,1
2044,2020,48,6,-0.28385714285714286,-0.12,-0.33028571428571435,0.1217142857142857,-0.14685714285714285,0,0,1
2045,2020,48,8,-0.2595714285714286,-0.0964142857142857,-0.33042857142857146,0.12614285714285714,-0.15128571428571427,0,0,1
2046,2020,48,9,-0.19042857142857142,-0.09588571428571428,-0.2742857142857143,0.11157142857142857,-0.13457142857142856,0,0,1
2047,2020,48,10,-0.14157142857142854,-0.0502,-0.25614285714285717,0.09824285714285715,-0.11728571428571428,0,0,1
2048,2020,48,11,-0.5178571428571429,-0.24614285714285714,-0.4748571428571428,0.17271428571428574,-0.20185714285714287,0,0,1
2049,2020,48,12,-0.19485714285714287,-0.11499999999999999,-0.25057142857142856,0.07060000000000001,-0.08462857142857143,0,0,1
2050,2020,48,13,-0.13657142857142857,-0.05712857142857143,-0.2452857142857143,0.07531428571428571,-0.08824285714285715,0,0,1
2051,2020,48,15,-0.3261428571428571,-0.2077142857142857,-0.307,0.11114285714285714,-0.1372857142857143,0,0,1
2052,2020,48,16,-0.0743,0.000617142857142857,-0.20114285714285712,0.06777142857142857,-0.08187142857142857,0,0,1
2053,2020,48,17,-0.24657142857142858,-0.06797142857142857,-0.3004285714285714,0.11857142857142856,-0.1417142857142857,0,0,1
2054,2020,48,18,-0.13342857142857142,-0.05284285714285714,-0.22242857142857142,0.08038571428571428,-0.09695714285714285,0,0,1
2055,2020,48,19,-0.11054285714285715,0.0661,-0.1947142857142857,0.08204285714285715,-0.09868571428571428,0,0,1
2056,2020,48,20,-0.14142857142857143,-0.06674285714285715,-0.21814285714285714,0.07695714285714286,-0.09238571428571428,0,0,1
2057,2020,48,21,-0.21757142857142855,-0.027557142857142856,-0.25257142857142856,0.08674285714285714,-0.1034,0,0,1
2058,2020,48,22,-0.153,-0.03775714285714286,-0.21228571428571427,0.05734285714285714,-0.07092857142857142,0,0,0
2059,2020,48,23,-0.16128571428571428,-0.013865714285714285,-0.20342857142857146,0.07815714285714286,-0.09324285714285716,0,0,1
2060,2020,48,24,-0.22,-0.11332857142857143,-0.32557142857142857,0.13371428571428573,-0.15814285714285714,0,0,1
2061,2020,48,25,-0.25114285714285717,-0.12314285714285714,-0.32571428571428573,0.12985714285714287,-0.15642857142857142,0,0,1
2062,2020,48,26,-0.2698571428571429,-0.08594285714285714,-0.298,0.117,-0.139,0,0,1
2063,2020,48,27,-0.2541428571428571,-0.112,-0.316,0.13785714285714287,-0.166,0,0,1
2064,2020,48,28,-0.09885714285714285,-0.04674285714285714,-0.18728571428571428,0.0494,-0.06088571428571428,0,0,0
2065,2020,48,29,-0.12485714285714286,-0.025299999999999996,-0.20957142857142858,0.07307142857142858,-0.08697142857142857,0,0,1
2066,2020,48,30,-0.11195714285714285,-0.0243,-0.17657142857142857,0.06714285714285714,-0.08174285714285714,0,0,1
2067,2020,48,31,-0.129,-0.033057142857142854,-0.19999999999999998,0.08162857142857143,-0.09825714285714285,0,0,1
2068,2020,48,32,-0.21300000000000002,-0.08897142857142858,-0.3047142857142857,0.10414285714285713,-0.12685714285714286,0,0,1
2069,2020,48,33,-0.15271428571428572,-0.03938571428571429,-0.22757142857142856,0.10385714285714286,-0.12457142857142857,0,0,1
2070,2020,48,34,-0.2372857142857143,-0.08287142857142857,-0.3218571428571429,0.12714285714285714,-0.1504285714285714,0,0,1
2071,2020,48,35,-0.35214285714285715,-0.08919999999999999,-0.3598571428571429,0.13642857142857143,-0.1672857142857143,0,0,1
2072,2020,48,36,-0.2958571428571428,-0.10818571428571429,-0.31042857142857144,0.11714285714285715,-0.1395714285714286,0,0,1
2073,2020,48,37,-0.14414285714285713,-0.033042857142857145,-0.2394285714285714,0.07264285714285715,-0.08491428571428572,0,0,1
2074,2020,48,38,-0.16799999999999998,-0.11057142857142857,-0.18357142857142858,0.08632857142857142,-0.1047,0,0,1
2075,2020,48,39,-0.2017142857142857,-0.08714285714285715,-0.2522857142857143,0.09730000000000001,-0.11614285714285713,0,0,1
2076,2020,48,40,-0.12128571428571429,-0.03102857142857143,-0.21271428571428572,0.07121428571428572,-0.08627142857142857,0,0,1
2077,2020,48,41,-0.26157142857142857,-0.07674285714285714,-0.32242857142857145,0.11071428571428572,-0.13442857142857143,0,0,1
2078,2020,48,42,-0.20471428571428568,-0.0847,-0.2911428571428571,0.10694285714285713,-0.12614285714285714,0,0,1
2079,2020,48,44,-0.2317142857142857,-0.09061428571428572,-0.2805714285714286,0.10957142857142857,-0.13285714285714284,0,0,1
2080,2020,48,45,-0.0965142857142857,-0.03181428571428572,-0.19585714285714287,0.05815714285714286,-0.06997142857142857,0,0,0
2081,2020,48,46,-0.08287142857142857,0.06082857142857143,-0.14714285714285716,0.06467142857142857,-0.07725714285714287,0,0,1
2082,2020,48,47,-0.12485714285714286,-0.030814285714285714,-0.21457142857142858,0.07082857142857144,-0.08412857142857143,0,0,1
2083,2020,48,48,-0.17514285714285713,-0.09877142857142858,-0.26242857142857146,0.09471428571428572,-0.11571428571428573,0,0,1
2084,2020,48,49,-0.15414285714285714,-0.049800000000000004,-0.2705714285714286,0.09591428571428572,-0.11557142857142857,0,0,1
2085,2020,48,50,-0.22785714285714284,-0.10851428571428572,-0.248,0.108,-0.12985714285714287,0,0,1
2086,2020,48,51,-0.17985714285714285,-0.06142857142857143,-0.2857142857142857,0.10485714285714286,-0.124,0,0,1
2087,2020,48,53,-0.26557142857142857,-0.10685714285714286,-0.33514285714285713,0.12328571428571429,-0.14771428571428571,0,0,1
2088,2020,48,54,-0.15285714285714286,-0.04325714285714286,-0.21428571428571427,0.07468571428571429,-0.08781428571428572,0,0,1
2089,2020,48,55,-0.19242857142857142,-0.050614285714285716,-0.21942857142857145,0.0951142857142857,-0.11057142857142857,0,0,1
2090,2020,48,56,-0.1637142857142857,-0.053471428571428566,-0.174,0.06508571428571429,-0.08067142857142857,0,0,1
2091,2020,49,1,-0.11685714285714287,-0.025914285714285716,-0.17942857142857144,0.059585714285714284,-0.07142857142857142,0,0,0
2092,2020,49,2,-0.16857142857142857,-0.06960000000000001,-0.2227142857142857,0.10385714285714286,-0.12457142857142857,0,0,1
2093,2020,49,4,-0.18885714285714286,-0.10742857142857143,-0.2845714285714286,0.09652857142857142,-0.11471428571428573,0,0,1
2094,2020,49,5,-0.10529999999999999,-0.022242857142857144,-0.17928571428571427,0.05754285714285714,-0.07008571428571428,0,0,0
2095,2020,49,6,-0.30328571428571427,-0.123,-0.3387142857142857,0.13142857142857142,-0.15871428571428572,0,0,1
2096,2020,49,8,-0.2582857142857143,-0.08388571428571427,-0.31957142857142856,0.12442857142857143,-0.14785714285714285,0,0,1
2097,2020,49,9,-0.18571428571428572,-0.08611428571428571,-0.26942857142857146,0.10928571428571429,-0.13271428571428573,0,0,1
2098,2020,49,10,-0.13514285714285715,-0.047142857142857146,-0.25457142857142856,0.09757142857142856,-0.11614285714285713,0,0,1
2099,2020,49,11,-0.5194285714285715,-0.24985714285714286,-0.4722857142857143,0.1742857142857143,-0.20428571428571426,0,0,1
2100,2020,49,12,-0.18842857142857142,-0.109,-0.23628571428571427,0.06899999999999999,-0.08215714285714285,0,0,1
2101,2020,49,13,-0.13685714285714287,-0.059185714285714286,-0.22957142857142857,0.07735714285714286,-0.09079999999999999,0,0,1
2102,2020,49,15,-0.31742857142857145,-0.191,-0.2948571428571429,0.104,-0.126,0,0,1
2103,2020,49,16,-0.06795714285714285,0.0151,-0.18657142857142858,0.06551428571428572,-0.07832857142857143,0,0,1
2104,2020,49,17,-0.2397142857142857,-0.055714285714285716,-0.282,0.1142857142857143,-0.1345714285714286,0,0,1
2105,2020,49,18,-0.11542857142857144,-0.041414285714285716,-0.19985714285714287,0.0757,-0.08920000000000002,0,0,1
2106,2020,49,19,-0.10382857142857142,0.08652857142857143,-0.17357142857142857,0.07491428571428571,-0.08955714285714286,0,0,1
2107,2020,49,20,-0.13414285714285715,-0.06264285714285714,-0.20671428571428568,0.07654285714285715,-0.09181428571428572,0,0,1
2108,2020,49,21,-0.20828571428571427,-0.021828571428571426,-0.23814285714285713,0.08325714285714285,-0.09818571428571429,0,0,1
2109,2020,49,22,-0.15614285714285714,-0.033685714285714284,-0.2,0.05878571428571428,-0.07291428571428571,0,0,0
2110,2020,49,23,-0.15914285714285717,-0.02020571428571428,-0.208,0.07774285714285714,-0.09408571428571429,0,0,1
2111,2020,49,24,-0.21342857142857144,-0.10771428571428572,-0.3162857142857143,0.13128571428571428,-0.15471428571428572,0,0,1
2112,2020,49,25,-0.25771428571428573,-0.12,-0.32957142857142857,0.13442857142857143,-0.16371428571428573,0,0,1
2113,2020,49,26,-0.25314285714285717,-0.07205714285714286,-0.2742857142857143,0.11285714285714286,-0.13271428571428573,0,0,1
2114,2020,49,27,-0.2644285714285714,-0.1013142857142857,-0.30642857142857144,0.1372857142857143,-0.16385714285714287,0,0,1
2115,2020,49,28,-0.10438571428571429,-0.05101428571428571,-0.16971428571428573,0.0492,-0.06062857142857143,0,0,0
2116,2020,49,29,-0.11457142857142857,-0.01877142857142857,-0.189,0.0704,-0.08324285714285715,0,0,1
2117,2020,49,30,-0.09302857142857143,-0.017971428571428572,-0.15671428571428572,0.0641,-0.07812857142857142,0,0,1
2118,2020,49,31,-0.12542857142857142,-0.022228571428571427,-0.18285714285714286,0.0796,-0.09705714285714286,0,0,1
2119,2020,49,32,-0.22742857142857145,-0.0949,-0.30128571428571427,0.10685714285714286,-0.12985714285714287,0,0,1
2120,2020,49,33,-0.159,-0.039,-0.23714285714285713,0.10871428571428572,-0.132,0,0,1
2121,2020,49,34,-0.229,-0.0708,-0.31757142857142856,0.12871428571428573,-0.153,0,0,1
2122,2020,49,35,-0.3068571428571429,-0.0649,-0.318,0.126,-0.15142857142857144,0,0,1
2123,2020,49,36,-0.291,-0.09825714285714285,-0.3057142857142857,0.11714285714285713,-0.1397142857142857,0,0,1
2124,2020,49,37,-0.14957142857142855,-0.03674285714285714,-0.23042857142857143,0.0753,-0.08848571428571428,0,0,1
2125,2020,49,38,-0.13742857142857143,-0.1030857142857143,-0.1605714285714286,0.07835714285714286,-0.09408571428571429,0,0,1
2126,2020,49,39,-0.17285714285714285,-0.06712857142857143,-0.2287142857142857,0.08835714285714284,-0.10485714285714286,0,0,1
2127,2020,49,40,-0.11114285714285714,-0.02264285714285714,-0.1947142857142857,0.06694285714285715,-0.08094285714285714,0,0,1
2128,2020,49,41,-0.24642857142857144,-0.06142857142857143,-0.3071428571428571,0.10671428571428572,-0.12714285714285714,0,0,1
2129,2020,49,42,-0.19957142857142857,-0.07307142857142858,-0.282,0.10785714285714286,-0.12842857142857142,0,0,1
2130,2020,49,44,-0.24,-0.08798571428571429,-0.29057142857142854,0.11371428571428573,-0.1387142857142857,0,0,1
2131,2020,49,45,-0.10027142857142857,-0.034485714285714286,-0.18371428571428572,0.0571,-0.0674,0,0,0
2132,2020,49,46,-0.06468571428571428,0.08714285714285715,-0.12757142857142859,0.05754285714285714,-0.06801428571428571,0,0,0
2133,2020,49,47,-0.11800000000000001,-0.030014285714285716,-0.19714285714285715,0.06734285714285713,-0.07938571428571428,0,0,1
2134,2020,49,48,-0.164,-0.09144285714285715,-0.24285714285714285,0.08938571428571428,-0.10714285714285714,0,0,1
2135,2020,49,49,-0.14157142857142857,-0.04795714285714286,-0.24771428571428572,0.09204285714285713,-0.11,0,0,1
2136,2020,49,50,-0.2317142857142857,-0.11044285714285715,-0.24571428571428572,0.10957142857142857,-0.132,0,0,1
2137,2020,49,51,-0.185,-0.06388571428571428,-0.27885714285714286,0.10671428571428572,-0.12628571428571428,0,0,1
2138,2020,49,53,-0.25285714285714284,-0.08919999999999999,-0.325,0.1217142857142857,-0.1447142857142857,0,0,1
2139,2020,49,54,-0.1437142857142857,-0.03877142857142857,-0.199,0.07305714285714286,-0.08645714285714286,0,0,1
2140,2020,49,55,-0.18342857142857144,-0.04328571428571428,-0.1967142857142857,0.09609999999999999,-0.11442857142857144,0,0,1
2141,2020,49,56,-0.1557142857142857,-0.04977142857142857,-0.15085714285714286,0.0602,-0.07441428571428572,0,0,1
2142,2020,50,1,-0.11157142857142857,-0.011232857142857143,-0.19142857142857145,0.06715714285714285,-0.0808,0,0,1
2143,2020,50,2,-0.1382857142857143,-0.04184285714285714,-0.22285714285714286,0.09975714285714286,-0.11842857142857142,0,0,1
2144,2020,50,4,-0.1787142857142857,-0.09615714285714286,-0.28957142857142854,0.099,-0.11914285714285713,0,0,1
2145,2020,50,5,-0.11595714285714286,-0.01633,-0.19957142857142857,0.0704,-0.08775714285714285,0,0,1
2146,2020,50,6,-0.31285714285714283,-0.124,-0.35714285714285715,0.13771428571428573,-0.16671428571428573,0,0,1
2147,2020,50,8,-0.271,-0.08347142857142857,-0.3252857142857143,0.12971428571428573,-0.15685714285714286,0,0,1
2148,2020,50,9,-0.19042857142857142,-0.07245714285714286,-0.29571428571428576,0.12214285714285714,-0.1422857142857143,0,0,1
2149,2020,50,10,-0.149,-0.0412,-0.2681428571428572,0.10540000000000001,-0.1227142857142857,0,0,1
2150,2020,50,11,-0.5317142857142858,-0.27071428571428574,-0.47614285714285715,0.17957142857142855,-0.20885714285714285,0,0,1
2151,2020,50,12,-0.17714285714285713,-0.09042857142857143,-0.23714285714285713,0.06670000000000001,-0.07928571428571429,0,0,1
2152,2020,50,13,-0.12457142857142857,-0.037571428571428575,-0.23985714285714285,0.07835714285714286,-0.09182857142857144,0,0,1
2153,2020,50,15,-0.30328571428571427,-0.1762857142857143,-0.297,0.10385714285714286,-0.12557142857142858,0,0,1
2154,2020,50,16,-0.05692857142857143,0.04,-0.18942857142857145,0.06857142857142857,-0.08295714285714285,0,0,1
2155,2020,50,17,-0.2267142857142857,-0.04245714285714286,-0.2825714285714286,0.11314285714285714,-0.13385714285714287,0,0,1
2156,2020,50,18,-0.1075142857142857,-0.021627142857142855,-0.20114285714285715,0.0753,-0.08872857142857142,0,0,1
2157,2020,50,19,-0.09345714285714286,0.0975142857142857,-0.1702857142857143,0.07652857142857143,-0.09291428571428571,0,0,1
2158,2020,50,20,-0.1352857142857143,-0.051628571428571426,-0.21171428571428572,0.08021428571428571,-0.09748571428571429,0,0,1
2159,2020,50,21,-0.17814285714285713,-0.009787142819142858,-0.2327142857142857,0.08102857142857144,-0.09445714285714286,0,0,1
2160,2020,50,22,-0.1562857142857143,-0.03162857142857143,-0.20428571428571426,0.06468571428571428,-0.08004285714285715,0,0,1
2161,2020,50,23,-0.15071428571428572,-0.0030614285714285713,-0.21085714285714285,0.08817142857142857,-0.10448571428571429,0,0,1
2162,2020,50,24,-0.2302857142857143,-0.10451428571428571,-0.33271428571428574,0.14085714285714285,-0.16357142857142856,0,0,1
2163,2020,50,25,-0.2582857142857143,-0.10892857142857142,-0.3504285714285714,0.14257142857142857,-0.16657142857142856,0,0,1
2164,2020,50,26,-0.2434285714285714,-0.04857142857142858,-0.269,0.11014285714285714,-0.13014285714285714,0,0,1
2165,2020,50,27,-0.2552857142857143,-0.08327142857142857,-0.3021428571428571,0.13714285714285715,-0.16442857142857142,0,0,1
2166,2020,50,28,-0.09904285714285714,-0.041628571428571425,-0.17914285714285713,0.05735714285714285,-0.07107142857142858,0,0,0
2167,2020,50,29,-0.10851428571428572,0.0006271428571428568,-0.19314285714285714,0.07287142857142857,-0.08748571428571429,0,0,1
2168,2020,50,30,-0.08325714285714285,-0.005704285714285715,-0.15328571428571428,0.06634285714285713,-0.08185714285714286,0,0,1
2169,2020,50,31,-0.12428571428571429,-0.0067342857142857135,-0.19185714285714286,0.08325714285714285,-0.10118571428571428,0,0,1
2170,2020,50,32,-0.223,-0.09612857142857144,-0.3084285714285714,0.10585714285714286,-0.12828571428571428,0,0,1
2171,2020,50,33,-0.1432857142857143,-0.014908571428571429,-0.25214285714285717,0.11685714285714287,-0.13685714285714284,0,0,1
2172,2020,50,34,-0.23585714285714285,-0.06285714285714286,-0.3394285714285714,0.14014285714285715,-0.16228571428571428,0,0,1
2173,2020,50,35,-0.28528571428571425,-0.0439,-0.31214285714285717,0.12442857142857143,-0.15014285714285713,0,0,1
2174,2020,50,36,-0.30742857142857144,-0.10005714285714286,-0.3304285714285714,0.12842857142857142,-0.14928571428571427,0,0,1
2175,2020,50,37,-0.15342857142857144,-0.029985714285714286,-0.2392857142857143,0.08184285714285713,-0.09537142857142857,0,0,1
2176,2020,50,38,-0.123,-0.08854285714285715,-0.16114285714285717,0.08020000000000001,-0.09741428571428572,0,0,1
2177,2020,50,39,-0.15842857142857142,-0.04347142857142857,-0.229,0.08979999999999999,-0.10628571428571429,0,0,1
2178,2020,50,40,-0.148,-0.03837142857142857,-0.22957142857142857,0.08692857142857144,-0.10715714285714285,0,0,1
2179,2020,50,41,-0.2397142857142857,-0.0506,-0.30914285714285716,0.10771428571428572,-0.12914285714285714,0,0,1
2180,2020,50,42,-0.25514285714285717,-0.06285714285714286,-0.3232857142857143,0.12771428571428572,-0.1504285714285714,0,0,1
